t,x,u,dudt,dudx,d2udx2,alpha_true
0.13131313131313133,0.3469387755102041,0.35106968770431146,0.44670228263085554,4.271747229760905,24.41498785420275,0.01
0.13131313131313133,0.36734693877551017,0.44333253992646293,0.2450016604461189,4.658692278191901,13.505626892034893,0.01
0.13131313131313133,0.3877551020408163,0.5412203929366339,0.03793334021612138,4.754285920949289,-4.137449901810915,0.01
0.13131313131313133,0.4081632653061224,0.6373850264958216,-0.2803485862195444,4.550948083333422,-15.789658184544038,0.01
0.13131313131313133,0.42857142857142855,0.7269733759298348,-0.40890037370507176,4.022687644465829,-35.97986482448012,0.01
0.13131313131313133,0.44897959183673464,0.8015763589229983,-0.43383434768251233,3.1934088359759913,-45.28945840752393,0.01
0.13131313131313133,0.4693877551020408,0.8573165937247732,-0.7593933948802197,2.1000032308222343,-61.86429089754426,0.01
0.13131313131313133,0.4897959183673469,0.8872907765075793,-0.7220259159073618,0.7371760790581378,-71.69276997533721,0.01
0.13131313131313133,0.5102040816326531,0.8874054132781666,-0.8560372280300969,-0.7529725882540367,-74.3417994212559,0.01
0.13131313131313133,0.5306122448979591,0.8565572014768023,-0.6254114545853237,-2.1257399242009662,-60.189399501543214,0.01
0.13131313131313133,0.5510204081632653,0.800640518412821,-0.3255075823107224,-3.155517774672644,-40.72882984468122,0.01
0.13131313131313133,0.5714285714285714,0.7277605576126127,-0.4597524140507446,-4.0019756985264525,-42.22404669299198,0.01
0.13131313131313133,0.5918367346938775,0.6372945715341903,-0.13148133975787968,-4.603959195389144,-16.77033599955182,0.01
0.13131313131313133,0.6122448979591836,0.5398438557599946,0.19504360649070782,-4.727258847552843,4.686970087509349,0.01
0.13131313131313133,0.6326530612244897,0.4443452308177478,0.02735840268755357,-4.580121954265636,9.732445454636878,0.01
0.13131313131313133,0.6530612244897959,0.35290010252466253,0.1665821062943101,-4.241827121734643,23.42044813340048,0.01
0.13131313131313133,0.673469387755102,0.2712094299306195,0.20246550825141638,-3.7159294491819703,28.11752377676142,0.01
0.13131313131313133,0.6938775510204082,0.20122951276213313,0.2975191827095576,-3.118305922813638,30.44958180733519,0.01
0.13131313131313133,0.7142857142857142,0.14393163716271595,0.25940754746822015,-2.4810710920421997,31.999431608265724,0.01
0.13131313131313133,0.7346938775510203,0.09996130492367601,0.3286925422038491,-1.8410372468544904,30.723885220129713,0.01
0.13131313131313133,0.7551020408163265,0.06878725974008369,0.23739488258423722,-1.4013154703491404,12.368848877394583,0.01
0.13131313131313133,0.7755102040816326,0.042764755113507025,0.2965970275805754,-1.0314131505666935,23.88157846128522,0.01
0.13131313131313133,0.7959183673469387,0.026688763798586004,0.36435816501436663,-0.6588557530649509,12.629046493885555,0.01
0.13131313131313133,0.8163265306122448,0.015872683559835562,0.02426959150297607,-0.3928032621324755,13.444097617497029,0.01
0.13131313131313133,0.836734693877551,0.010655977589097209,-0.08346963601289799,-0.26829007301853325,-1.2418050843306823,0.01
0.13131313131313133,0.8571428571428571,0.004922068334589308,-0.050453638531961574,-0.16549297735156746,11.315920459693338,0.01
0.13131313131313133,0.8775510204081632,0.003901162186992416,0.025265754795919398,-0.039494610289169646,1.0319195124216485,0.01
0.13131313131313133,0.8979591836734693,0.0033100434248272814,-0.1345101921725244,-0.03938969922613754,-1.0216382282445018,0.01
0.13131313131313133,0.9183673469387754,0.002293419361435782,-0.014698636075887075,-0.03823040775341945,1.1352487925708739,0.01
0.13131313131313133,0.9387755102040816,0.001749618618565263,-0.06298600484351774,-0.037384924240883105,-1.052391408342312,0.01
0.13131313131313133,0.9591836734693877,0.0007675040862976962,-0.03016887824755617,-0.09157109863378426,-4.257853682162002,0.01
0.13131313131313133,0.9795918367346939,-0.001987977244038176,0.04969137778181869,-0.01740639491564013,11.525994646540129,0.01
0.13131313131313133,1.0,5.703898770014003e-05,0.041815755600222146,0.1002057953551775,0.0,0.01
0.14141414141414144,0.0,0.0011880996674569415,-0.10325879884045557,0.0293860478317562,0.0,0.01
0.14141414141414144,0.02040816326530612,0.001787814929329517,-0.2428537085689368,-0.04534060116797099,-7.3232116019732665,0.01
0.14141414141414144,0.04081632653061224,-0.0006625371149092213,0.13623497512549365,-0.02272070904136138,9.539961030381006,0.01
0.14141414141414144,0.061224489795918366,0.0008604390500902769,0.1532458186455906,0.05807494931143064,-1.621986511807389,0.01
0.14141414141414144,0.08163265306122448,0.001707868979434886,-0.1641166949539036,-0.02567728119811282,-6.5857320781278705,0.01
0.14141414141414144,0.1020408163265306,-0.00018761324371024631,0.357222235814312,0.07279663624802482,16.236175987849364,0.01
0.14141414141414144,0.12244897959183673,0.004679160254864471,-0.09928026895473988,0.18946989667299377,-4.802196466202402,0.01
0.14141414141414144,0.14285714285714285,0.00754585192661603,0.0034990268739434455,0.11483861432563679,-2.5116692038385837,0.01
0.14141414141414144,0.16326530612244897,0.009366450635502706,0.35431746880868237,0.2517517820772641,15.929159643498068,0.01
0.14141414141414144,0.18367346938775508,0.017821434868545177,0.15854099004081548,0.44448963903866423,2.9591503387191467,0.01
0.14141414141414144,0.2040816326530612,0.027508884881978796,0.33562292289763423,0.658208589284146,17.98530678533807,0.01
0.14141414141414144,0.22448979591836732,0.044687091574020524,0.37160026329737544,1.084459437847167,23.787276373837972,0.01
0.14141414141414144,0.24489795918367346,0.07177253540635295,0.04350119487103569,1.4133837415913617,8.447305393093133,0.01
0.14141414141414144,0.26530612244897955,0.10237622388387202,0.3354268251159539,1.8547349258697294,34.8051106661869,0.01
0.14141414141414144,0.2857142857142857,0.14747600176838271,0.2924605557195206,2.467412750990779,25.23731619567594,0.01
0.14141414141414144,0.3061224489795918,0.20308694841410788,0.3897357261877846,3.086353518821792,35.41887905176339,0.01
0.14141414141414144,0.32653061224489793,0.2734496147815171,0.24974159695181516,3.7361246472004526,28.258691529345313,0.01
0.14141414141414144,0.3469387755102041,0.35558183197331,0.07505149523406512,4.222763390100971,19.431905274905496,0.01
0.14141414141414144,0.36734693877551017,0.4458073041733934,0.05711696436929419,4.557532287392295,13.375446659644274,0.01
0.14141414141414144,0.3877551020408163,0.541603557989322,-0.1784886480933546,4.624275001319907,-6.834660694738283,0.01
0.14141414141414144,0.4081632653061224,0.6345532225946141,-0.08908615901289672,4.44036802281757,-11.188223198490682,0.01
0.14141414141414144,0.42857142857142855,0.7228430691247331,-0.24744619006479104,3.984703794406811,-33.466871185763786,0.01
0.14141414141414144,0.44897959183673464,0.7971941937948921,-0.544936823916043,3.1066706640690103,-52.58037558734071,0.01
0.14141414141414144,0.4693877551020408,0.8496459533724477,-0.5191311961681512,2.0286830952514383,-53.06240615678136,0.01
0.14141414141414144,0.4897959183673469,0.8799975854378079,-0.885950774683357,0.7132591708543803,-75.84913843413034,0.01
0.14141414141414144,0.5102040816326531,0.8787585725909939,-0.9155530426838465,-0.7290629488359566,-65.4984292955227,0.01
0.14141414141414144,0.5306122448979591,0.8502399140567485,-0.3523816741273251,-1.9944472340986967,-58.50923066022587,0.01
0.14141414141414144,0.5510204081632653,0.797352563035945,-0.467176205822234,-3.11452134544944,-51.25803225214699,0.01
0.14141414141414144,0.5714285714285714,0.7231165938343224,-0.2665121611368858,-3.953959103147213,-31.006868002234793,0.01
0.14141414141414144,0.5918367346938775,0.6359664771932017,-0.22627735640175825,-4.4419137155581785,-16.8126840140398,0.01
0.14141414141414144,0.6122448979591836,0.5418139931992947,-0.05751271343732988,-4.687950022402205,-7.298874056674683,0.01
0.14141414141414144,0.6326530612244897,0.4446215783196423,0.033330919439009454,-4.587165456839492,17.175761481820675,0.01
0.14141414141414144,0.6530612244897959,0.3545827500629889,0.16646562702524711,-4.198492535004192,20.91418485803876,0.01
0.14141414141414144,0.673469387755102,0.27325453607457323,0.4431739303780081,-3.6835258292610256,29.552552304791504,0.01
0.14141414141414144,0.6938775510204082,0.20423475703192664,0.11357076095607975,-3.104214206037762,27.219986771088237,0.01
0.14141414141414144,0.7142857142857142,0.1465519154199707,0.5472736596662586,-2.4733564727734105,34.604071088818245,0.01
0.14141414141414144,0.7346938775510203,0.10328143161260378,0.08346894775137914,-1.8464848255379005,26.829350340261733,0.01
0.14141414141414144,0.7551020408163265,0.07118518784699518,0.2003883116049453,-1.409258299725607,16.01884918934303,0.01
0.14141414141414144,0.7755102040816326,0.04576068468502799,0.23425049062670497,-0.9999929443087322,24.089155641510708,0.01
0.14141414141414144,0.7959183673469387,0.030369149303781626,0.05455428579600561,-0.7262499165387002,2.737661079952415,0.01
0.14141414141414144,0.8163265306122448,0.016117830948754512,0.3165454900193375,-0.5036293341038692,19.079155998661022,0.01
0.14141414141414144,0.836734693877551,0.00981284995260329,0.03472857794585225,-0.2867821855019269,2.171864564329334,0.01
0.14141414141414144,0.8571428571428571,0.004412435622145251,0.05622724627799938,-0.13858371396958738,12.351585645839942,0.01
0.14141414141414144,0.8775510204081632,0.004156371831395642,-0.01256487948494304,-0.060296484674965505,-4.679437174966998,0.01
0.14141414141414144,0.8979591836734693,0.0019513546150038024,-0.17747835078037993,-0.04927987676511995,5.759064750131862,0.01
0.14141414141414144,0.9183673469387754,0.002144948289962175,-0.07514756554134364,-0.020529977555836996,-2.9415746276221317,0.01
0.14141414141414144,0.9387755102040816,0.001113396347418619,0.02953763701302088,-0.0412134185156901,0.9145974135565269,0.01
0.14141414141414144,0.9591836734693877,0.0004627679423829874,-0.05861211539927264,-0.06368629182246363,-3.1169389976203328,0.01
0.14141414141414144,0.9795918367346939,-0.0014860441351309166,0.13838802129690383,0.0004079841679009731,9.398178044676065,0.01
0.14141414141414144,1.0,0.00047942035739935364,-0.09095321652112393,0.09630776013398325,0.0,0.01
0.15151515151515152,0.0,0.00014508149735132966,-0.07909305369389474,-0.03970638223587593,0.0,0.01
0.15151515151515152,0.02040816326530612,-0.0006652528339930769,0.07346956717284134,0.013928060066026551,5.256175345586445,0.01
0.15151515151515152,0.04081632653061224,0.0007135737449442501,0.15481583948450395,0.07530392143092067,0.7586590681731801,0.01
0.15151515151515152,0.061224489795918366,0.0024083766121669498,-0.34258085992708504,-0.016254504395086883,-9.731384799121921,0.01
0.15151515151515152,0.08163265306122448,5.012458596111201e-05,-0.11950338046216326,0.024801731131520253,13.754895880729421,0.01
0.15151515151515152,0.1020408163265306,0.0034206921685555314,-0.4414769890203722,0.08884201439933302,-7.478948120483768,0.01
0.15151515151515152,0.12244897959183673,0.0036763292553216435,0.13877294826687978,0.10193233486451872,8.761799526071966,0.01
0.15151515151515152,0.14285714285714285,0.007581195632413438,0.07324977342151613,0.22709259993375647,3.5039064507133326,0.01
0.15151515151515152,0.16326530612244897,0.012945414966903539,0.0050412470964479195,0.2901207527599749,2.6728525262560763,0.01
0.15151515151515152,0.18367346938775508,0.019422859010371597,0.012835035748814153,0.4398632110101725,12.001908382263293,0.01
0.15151515151515152,0.2040816326530612,0.030899015416298335,0.18679700435554494,0.7109353791304664,14.563164093525513,0.01
0.15151515151515152,0.22448979591836732,0.048440629587125326,0.01697286180484093,1.0121666869718975,14.957504074934734,0.01
0.15151515151515152,0.24489795918367346,0.07221194141515129,0.14476566483153422,1.404431729112121,23.484470054807183,0.01
0.15151515151515152,0.26530612244897955,0.10576437363251802,0.349081281991054,1.9163460808271828,26.683136413268866,0.01
0.15151515151515152,0.2857142857142857,0.15043014879585262,0.3579807479411785,2.4808528325691612,28.638525257445018,0.01
0.15151515151515152,0.3061224489795918,0.2070236729210552,0.1524705462456229,3.0757816552883703,29.664499369037486,0.01
0.15151515151515152,0.32653061224489793,0.27597225717496976,0.20777283636949048,3.6582482466108956,27.417226580570006,0.01
0.15151515151515152,0.3469387755102041,0.3563399278847652,0.2681656576310498,4.175093657795196,23.233623715491387,0.01
0.15151515151515152,0.36734693877551017,0.4463842432074267,0.07612601568998723,4.494787504447631,8.096373256447254,0.01
0.15151515151515152,0.3877551020408163,0.5398006423520154,0.2674270206229713,4.58809342028088,1.047606495211206,0.01
0.15151515151515152,0.4081632653061224,0.6336533624025646,-0.2497716089089896,4.42330277253171,-17.19708997462985,0.01
0.15151515151515152,0.42857142857142855,0.7203436126594321,-0.40596422644080093,3.871892266223709,-36.841139643554264,0.01
0.15151515151515152,0.44897959183673464,0.7916897814321038,-0.4805554596092673,3.039435485790906,-44.739624838860465,0.01
0.15151515151515152,0.4693877551020408,0.8444022039162038,-0.5013502878025978,1.944290753899931,-62.58455888645507,0.01
0.15151515151515152,0.4897959183673469,0.8710485877137336,-0.5009271941513139,0.6151547744944355,-67.67076709528352,0.01
0.15151515151515152,0.5102040816326531,0.8695105620588338,-0.35062161497154426,-0.5970180704155243,-51.122171705892555,0.01
0.15151515151515152,0.5306122448979591,0.8466805032069775,-0.8120052608975533,-1.8834852896228431,-74.9516157764247,0.01
0.15151515151515152,0.5510204081632653,0.7926336114619831,-0.37840655451798827,-3.0932708094063517,-43.60736516235914,0.01
0.15151515151515152,0.5714285714285714,0.7204245518026366,-0.25237210095270046,-3.8943427212199238,-34.897682195370955,0.01
0.15151515151515152,0.5918367346938775,0.6336808473305576,-0.07274964679705109,-4.3901916300163695,-13.695510866680694,0.01
0.15151515151515152,0.6122448979591836,0.5412330566999277,-0.04303875686261715,-4.623703529896156,-9.188655321538338,0.01
0.15151515151515152,0.6326530612244897,0.44495825427357166,0.34071474338476326,-4.531736473593703,18.201426839178918,0.01
0.15151515151515152,0.6530612244897959,0.3562642210430419,0.331833876183799,-4.097066739367773,24.39620711496222,0.01
0.15151515151515152,0.673469387755102,0.27773104042182584,0.12627636946517817,-3.6966159728842034,14.847968000427567,0.01
0.15151515151515152,0.6938775510204082,0.2053819364355234,0.44361455780189485,-3.078452151819963,45.73208646386794,0.01
0.15151515151515152,0.7142857142857142,0.15207993218427635,0.3491946737310386,-2.480805911394776,12.837245097800444,0.01
0.15151515151515152,0.7346938775510203,0.10412455229696115,0.4790979049009063,-1.932330189452064,40.91337565258536,0.01
0.15151515151515152,0.7551020408163265,0.07320931220664109,0.06242309053893389,-1.371943675478683,14.004502716805984,0.01
0.15151515151515152,0.7755102040816326,0.04812685125701491,0.0939148465254985,-1.0360831830190254,18.909825544240462,0.01
0.15151515151515152,0.7959183673469387,0.03092020269566047,0.10936222586736959,-0.705883982345574,13.44969612175776,0.01
0.15151515151515152,0.8163265306122448,0.019315260140869032,0.00861090917955325,-0.5085356961475942,5.890435925644275,0.01
0.15151515151515152,0.836734693877551,0.01016364366922806,0.27467515918207575,-0.35120437713488434,9.52803333760129,0.01
0.15151515151515152,0.8571428571428571,0.004980387604751306,0.3735188230370106,-0.15028765040448117,10.161805881978225,0.01
0.15151515151515152,0.8775510204081632,0.004029453856800258,0.03635207311061363,-0.11813271829042303,-7.010622534800524,0.01
0.15151515151515152,0.8979591836734693,0.00015864400106057057,0.147441432932558,-0.0647675111932191,12.240412830326513,0.01
0.15151515151515152,0.9183673469387754,0.0013858819713627444,-0.10155782970818025,0.030701251746570287,-2.8844740622271514,0.01
0.15151515151515152,0.9387755102040816,0.0014117563172471128,-0.13256804655065,-0.037121312167399806,-3.762137201341919,0.01
0.15151515151515152,0.9591836734693877,-0.00012927362730663536,-0.02132852630092289,-0.03674857045928047,3.7986658887376143,0.01
0.15151515151515152,0.9795918367346939,-8.818533415208974e-05,0.12367067203521796,-0.007595621665284446,-0.9416769069260039,0.01
0.15151515151515152,1.0,-0.000439299001399878,-0.017162856749339473,-0.017204569695141628,0.0,0.01
0.16161616161616163,0.0,-0.0006538382369304355,0.16820101798662657,0.03580440991028638,0.0,0.01
0.16161616161616163,0.02040816326530612,7.686400613663355e-05,0.05995334568812812,0.07181460433744846,3.5289990538618836,0.01
0.16161616161616163,0.04081632653061224,0.002277370103373583,-0.2545691332203483,-0.027658052952394464,-13.277319468266494,0.01
0.16161616161616163,0.061224489795918366,-0.0010520361143692629,0.18315261170509162,-0.08414158407885808,7.7419334178730566,0.01
0.16161616161616163,0.08163265306122448,-0.0011569802671920523,0.3610642614044561,0.0003274365579289786,0.5360306045320747,0.01
0.16161616161616163,0.1020408163265306,-0.001038671356902774,0.4787018740343025,0.15275888363025783,14.402251208556153,0.01
0.16161616161616163,0.12244897959183673,0.005078076207512348,-0.29110750043905087,0.2293142104183194,-6.89982918332612,0.01
0.16161616161616163,0.14285714285714285,0.008321092333640874,0.024778826357911655,0.19399738095723543,3.4387798961398914,0.01
0.16161616161616163,0.16326530612244897,0.012996336654746447,0.09720272367599211,0.27516963081066986,4.516100589496684,0.01
0.16161616161616163,0.18367346938775508,0.019552505836117194,0.19589134436695746,0.484843171139949,16.03190636277268,0.01
0.16161616161616163,0.2040816326530612,0.03278585384413212,0.012315173332194776,0.7119593865887761,6.225482751212369,0.01
0.16161616161616163,0.22448979591836732,0.04861207263565907,0.2908137670241723,1.0017649918371676,22.175466563129998,0.01
0.16161616161616163,0.24489795918367346,0.07367422085789406,0.1751507229079957,1.4866201765319416,25.340341536957855,0.01
0.16161616161616163,0.26530612244897955,0.10929044718798321,0.24363022264479606,1.9691114296775492,21.943801271311713,0.01
0.16161616161616163,0.2857142857142857,0.15404611594677362,0.2704924797559985,2.432196640389736,23.43854937848261,0.01
0.16161616161616163,0.3061224489795918,0.20856377944878876,0.6168798670624356,3.0386089903034574,35.98986091306209,0.01
0.16161616161616163,0.32653061224489793,0.2780709726938535,0.4682670924443249,3.686879865085067,27.54068481553564,0.01
0.16161616161616163,0.3469387755102041,0.35904867190124046,0.3844749019988925,4.142514394091682,17.111499027112643,0.01
0.16161616161616163,0.36734693877551017,0.4471531928608609,0.23717247825889806,4.494604710440581,17.393351975079437,0.01
0.16161616161616163,0.3877551020408163,0.5425019253886111,-0.20981577174736463,4.507441987930628,-16.135298781054786,0.01
0.16161616161616163,0.4081632653061224,0.6311304168580294,-0.24052823174523238,4.256655443712898,-8.441782552282788,0.01
0.16161616161616163,0.42857142857142855,0.7162429639075049,-0.1965837353755567,3.814779091050408,-34.86210000864122,0.01
0.16161616161616163,0.44897959183673464,0.786835685880495,-0.38373083074496367,3.0158298443427842,-43.43492616870591,0.01
0.16161616161616163,0.4693877551020408,0.8393380595949654,-0.48592734195597004,1.9392492640385155,-62.06997070111245,0.01
0.16161616161616163,0.4897959183673469,0.8659887170657405,-0.6658837313805992,0.6524563147405043,-64.03573833009267,0.01
0.16161616161616163,0.5102040816326531,0.8659689295843738,-0.7048801334223516,-0.6740020364284826,-65.95718008446806,0.01
0.16161616161616163,0.5306122448979591,0.838478429864578,-0.6697423508167003,-1.8903613605207006,-53.24603367656931,0.01
0.16161616161616163,0.5510204081632653,0.7888113230325084,-0.6042239662523211,-2.954775734470504,-51.06657497051146,0.01
0.16161616161616163,0.5714285714285714,0.7178753386617003,-0.5547264312215813,-3.8187003551677727,-33.59803785782087,0.01
0.16161616161616163,0.5918367346938775,0.6329460024134157,-0.2553688629894776,-4.338386913549631,-17.331244863601285,0.01
0.16161616161616163,0.6122448979591836,0.5407983217821235,-0.2959570150304889,-4.521381534346111,-0.602227974453776,0.01
0.16161616161616163,0.6326530612244897,0.4483998173380642,-0.11397980779210119,-4.438964963395348,8.679051927628791,0.01
0.16161616161616163,0.6530612244897959,0.3596160783782318,0.2841153162627173,-4.150134821802418,19.626301948478446,0.01
0.16161616161616163,0.673469387755102,0.2790065593053125,0.4062616865324003,-3.6689530769282097,27.529509049194022,0.01
0.16161616161616163,0.6938775510204082,0.20986289156483548,0.26452877507749145,-3.02328550076427,35.74591341487215,0.01
0.16161616161616163,0.7142857142857142,0.1556071511108525,0.14545484692840127,-2.472024679031889,18.277647114901203,0.01
0.16161616161616163,0.7346938775510203,0.10896392507373798,0.201325127029806,-2.0032989145854634,27.657477800848536,0.01
0.16161616161616163,0.7551020408163265,0.07383984847471113,0.11563231357105684,-1.4672667555816878,24.873673781521518,0.01
0.16161616161616163,0.7755102040816326,0.04907548607040378,0.20449786832475345,-1.0244669323569378,18.520708894504015,0.01
0.16161616161616163,0.7959183673469387,0.03202487164381572,0.12850405740987164,-0.7269945526988635,10.631584311987252,0.01
0.16161616161616163,0.8163265306122448,0.01940223902147058,0.18467335349571384,-0.4676249197212275,14.786639719821071,0.01
0.16161616161616163,0.836734693877551,0.012938140226622765,0.0777491959050967,-0.26089888330147315,5.47251184931485,0.01
0.16161616161616163,0.8571428571428571,0.008753305009165555,-0.04175871361779855,-0.20926659594741875,-0.41254768861751584,0.01
0.16161616161616163,0.8775510204081632,0.004396646514483224,-0.015597353114325592,-0.1740811633162724,3.860720086469858,0.01
0.16161616161616163,0.8979591836734693,0.0016479514044197424,0.1619675379480676,-0.09889672956756707,3.5073544209032668,0.01
0.16161616161616163,0.9183673469387754,0.00036004530764375197,-0.09932102858279558,-0.038594023479072107,2.402310775769241,0.01
0.16161616161616163,0.9387755102040816,7.268513996781995e-05,-0.10607986658775527,-0.017266585566613892,-0.3122218603483361,0.01
0.16161616161616163,0.9591836734693877,-0.0003447132869119171,0.06842436000343896,0.0266640417160101,4.617423334045488,0.01
0.16161616161616163,0.9795918367346939,0.0011610133732743546,-0.051890648750425906,-0.006564723644943095,-7.873842339418902,0.01
0.16161616161616163,1.0,-0.0006126611907871454,0.04479561725440574,-0.08691005363901351,0.0,0.01
0.17171717171717174,0.0,0.0010451619447526613,-0.060949126682039376,-0.01777272082331386,0.0,0.01
0.17171717171717174,0.02040816326530612,0.0006824533565217662,0.09055707848211214,-0.032810332072358464,-1.473685902406371,0.01
0.17171717171717174,0.04081632653061224,-0.0002940352826905412,0.12128751210696584,0.002830654294227818,4.966502566331827,0.01
0.17171717171717174,0.061224489795918366,0.0007979902664902485,-0.0018897112749073396,0.06821213479293696,1.4408825225416697,0.01
0.17171717171717174,0.08163265306122448,0.00249013348436811,-0.03920404170547414,0.07346841561919837,-0.925767001568053,0.01
0.17171717171717174,0.1020408163265306,0.0037967011080901813,-0.18490161740064992,-0.008637158442125219,-7.1205792564416575,0.01
0.17171717171717174,0.12244897959183673,0.002137596405097693,0.12244032983412635,0.11697971882163678,19.431033228290335,0.01
0.17171717171717174,0.14285714285714285,0.008571383508973315,0.010747106846625248,0.2900943556119683,-2.465798822837846,0.01
0.17171717171717174,0.16326530612244897,0.013978182348443337,-0.17008327580976007,0.31751565799472664,5.1530864563481655,0.01
0.17171717171717174,0.18367346938775508,0.02153120628426828,-0.14115651709135968,0.46383564605486793,9.18627237354568,0.01
0.17171717171717174,0.2040816326530612,0.03291024953435631,0.12121163060967323,0.7354502891655615,17.431962651302303,0.01
0.17171717171717174,0.22448979591836732,0.051549585433883036,0.11948621052577363,1.0420626783483506,12.616051488611028,0.01
0.17171717171717174,0.24489795918367346,0.07544342007918695,0.18035081128409283,1.474943440801692,29.806263231816416,0.01
0.17171717171717174,0.26530612244897955,0.11175135852782964,0.20774535848724643,1.9927061068773075,20.934478043593927,0.01
0.17171717171717174,0.2857142857142857,0.15677836321703623,0.23617462692717905,2.5245665018870307,31.18784066735896,0.01
0.17171717171717174,0.3061224489795918,0.2147948892170962,0.06964397339155612,3.087553212635417,23.9848569859829,0.01
0.17171717171717174,0.32653061224489793,0.28280094332460426,0.07734562577869547,3.629365505044089,29.11274767006696,0.01
0.17171717171717174,0.3469387755102041,0.36293225676991614,-0.08334154333189069,4.085324312803369,15.571215490342508,0.01
0.17171717171717174,0.36734693877551017,0.44954887445943564,0.11128912654763672,4.347532776028628,10.12521390573287,0.01
0.17171717171717174,0.3877551020408163,0.5403825741588397,0.05381885780099548,4.3892231253538485,-6.039559671861286,0.01
0.17171717171717174,0.4081632653061224,0.6287008387595927,-0.201751730248756,4.259930038572588,-6.631162832702264,0.01
0.17171717171717174,0.42857142857142855,0.7142572696107821,-0.20110133477491707,3.779340064025222,-40.46665467293958,0.01
0.17171717171717174,0.44897959183673464,0.7829596168830711,-0.5384079686958242,2.944224608370864,-41.37465998118752,0.01
0.17171717171717174,0.4693877551020408,0.8344297026055112,-0.59812629921773,1.8694235462044442,-63.95584411112163,0.01
0.17171717171717174,0.4897959183673469,0.8592626187689668,-0.6070222353661481,0.5982710279634704,-60.61710267649381,0.01
0.17171717171717174,0.5102040816326531,0.8588489282366732,-0.3808278714691303,-0.6749569472990329,-64.15923889923154,0.01
0.17171717171717174,0.5306122448979591,0.8317133556139042,-0.3818434146350212,-1.8654515009685213,-52.50922736037834,0.01
0.17171717171717174,0.5510204081632653,0.7827080506461214,-0.5282708464948388,-2.926312198813126,-51.45512102839296,0.01
0.17171717171717174,0.5714285714285714,0.7122720413766338,-0.2737600293352461,-3.7323675265825234,-27.538301093008,0.01
0.17171717171717174,0.5918367346938775,0.6303665189488755,-0.13238571381041375,-4.274348017623553,-25.575787029012893,0.01
0.17171717171717174,0.6122448979591836,0.5378088569838357,0.1225663842159964,-4.486391313615448,4.795544021807071,0.01
0.17171717171717174,0.6326530612244897,0.447248506148245,0.3214370267118773,-4.295411709691473,13.920457162742299,0.01
0.17171717171717174,0.6530612244897959,0.36248593005765317,0.09596516152653083,-4.021388189368577,12.933847828901573,0.01
0.17171717171717174,0.673469387755102,0.28311021270462966,0.16952518563976252,-3.673800251261927,21.129770105549998,0.01
0.17171717171717174,0.6938775510204082,0.21253489939390105,0.2284046346939506,-3.0878286075349566,36.295450979693065,0.01
0.17171717171717174,0.7142857142857142,0.15707639198891715,0.07347707362703007,-2.4876659858719727,22.520485943279336,0.01
0.17171717171717174,0.7346938775510203,0.11099751221545319,0.2996435705164102,-2.0106792384971297,24.22421529945524,0.01
0.17171717171717174,0.7551020408163265,0.07500785164209554,0.40271136241766226,-1.466481582230918,29.10715501463346,0.01
0.17171717171717174,0.7755102040816326,0.05114112110398715,-0.010720728273214705,-1.0212815008008673,14.522452965511503,0.01
0.17171717171717174,0.7959183673469387,0.033322892425733615,0.14523743793062727,-0.7319006194999894,13.836873401974518,0.01
0.17171717171717174,0.8163265306122448,0.021267626430518195,0.10674244293621574,-0.4801854662552374,10.831211616011187,0.01
0.17171717171717174,0.836734693877551,0.01372348563980556,-0.0018068388628180527,-0.3169351019305747,5.167324087805758,0.01
0.17171717171717174,0.8571428571428571,0.008331499821106984,-0.03927487550008244,-0.23236750959363944,3.1202999612139,0.01
0.17171717171717174,0.8775510204081632,0.0042390974931264,-0.09683517618258414,-0.12366406065603282,7.5326380346715505,0.01
0.17171717171717174,0.8979591836734693,0.00328398714126891,-0.19515582854964328,-0.11961622501178439,-7.135950141535205,0.01
0.17171717171717174,0.9183673469387754,-0.0006431974053137794,0.14540843877640985,-0.10492898722783635,8.575299444362114,0.01
0.17171717171717174,0.9387755102040816,-0.0009988286639489,0.15918537672090183,0.024246162113817898,4.083865191120004,0.01
0.17171717171717174,0.9591836734693877,0.0003464418646379715,0.020336449067763357,0.04007450471615727,-2.532687616090745,0.01
0.17171717171717174,0.9795918367346939,0.0006368654060983353,-0.1873039325352581,-0.012412240789905861,-2.611013443503442,0.01
0.17171717171717174,1.0,-0.0001601802084194106,0.07267890859669833,-0.03905523511136955,0.0,0.01
0.18181818181818182,0.0,0.0004295142004896372,-0.15698264612367513,0.05721519890439751,0.0,0.01
0.18181818181818182,0.02040816326530612,0.0015971713209875454,-0.20550124997379557,0.012288634092597383,-4.402803351556413,0.01
0.18181818181818182,0.04081632653061224,0.0009310911022283058,-0.26544095531971984,-0.020047591655741652,1.2338532282191874,0.01
0.18181818181818182,0.061224489795918366,0.0007789022738144168,0.09969906368093091,0.028494528041373524,3.523274502098101,0.01
0.18181818181818182,0.08163265306122448,0.0020941330631006946,-0.16182493929667804,0.02817759036585802,-3.5543343942986207,0.01
0.18181818181818182,0.1020408163265306,0.0019290080030331114,0.1601758807371209,0.03136574158535167,3.866773213808999,0.01
0.18181818181818182,0.12244897959183673,0.003374367413523212,0.20309411225205384,0.1653978374484877,9.268372180778334,0.01
